sku,source,category,sub_category,product_name,price,brand,item_weight,unit_count,number_of_items,package_weight,rating,rating_count,Unnamed: 4,date
N49538628A,noon,grocery,sauces,Black Food Coloring Gel 30ml,38.0,DOBELLA,30ml  |  EGP 126.67/100ml,,,,,,,2026-06-25
ZDF6455B7C4AC0A5E4B21Z,noon,grocery,sauces,Strawberry Concentrated Premium Sauce 750 GM,155.0,ASMACUP,750g  |  EGP 20.67/100g,,,,,,,2026-06-25
Z9A6158BE359F22185529Z,noon,grocery,sauces,Mayonnaise Classic 200 grams,52.0,Good France,200g  |  EGP 26.00/100g,,,,,,,2026-06-25
Z633322DC6D4AF023248FZ,noon,grocery,sauces,Sriracha-cha Suace 260 gm - Pack of 3,239.76,Miam,780g  |  EGP 30.74/100g,,,,,,,2026-06-25
Z956125814A1D52280B04Z,noon,grocery,sauces,Chocolate Sauce premium-750 Gm Asmacup,170.0,ASMACUP,750g  |  EGP 22.67/100g,,,,,,,2026-06-25
ZADFBAE12B57F6F7CD156Z,noon,grocery,sauces,caramel premium  Sauce 750 Gm,199.0,ASMACUP,750g  |  EGP 26.53/100g,,,,,,,2026-06-25
Z64C85D2F28170CAFD61BZ,noon,grocery,sauces,Saegh Pomegranate Molasses 350g Squeeze,83.0,Saegh,350g  |  EGP 23.71/100g,,,,,,,2026-06-25
Z7BD257113D4DD5E02F19Z,noon,grocery,sauces,Pomegranate molasses to improve the digestive system 250ml,99.1,Elhawag,250ml  |  EGP 39.64/100ml,,,,,,,2026-06-25
Z05D4B197453C406DCB16Z,noon,grocery,sauces,Tomato & Mushroom Sauce Jar 210ml,129.5,Panzani,190ml  |  EGP 68.16/100ml,,,,,,,2026-06-25
Z94D6C3A953C9DBE37432Z,noon,grocery,sauces,100g dried grated onion,67.0,Shana,100g  |  EGP 67.00/100g,,,,,,,2026-06-25
Z985F603C91F06AB450C0Z,noon,grocery,sauces,Sriracha sauce 340 grams Bundle,600.0,HEALTHY & TASTY,,,,,,,,2026-06-25
ZF4E7747F0B7B142EFD30Z,noon,grocery,sauces,Soy Sauce For Seafood- 450 ml,195.0,Haday,450ml  |  EGP 43.33/100ml,,,,,,,2026-06-25
Z641971D16A9171E3D421Z,noon,grocery,sauces,Ketchup 340 grams Bundle,600.0,HEALTHY & TASTY,380g  |  EGP 34.21/100g,,,,,,,2026-06-25
N47707258A,noon,grocery,sauces,Pomegranate Molasses 350ml,78.0,Daria,350ml  |  EGP 22.29/100ml,,,,,,,2026-06-25
N34976234A,noon,grocery,sauces,Mustard Sauce 5kg,379.25,GIARDINO,5kg  |  EGP 7.58/100g,,,,,,,2026-06-25
N27747738A,noon,grocery,sauces,Concentrated Lemon 330ml,71.0,Yamama,330ml  |  EGP 21.52/100ml,,,,,,,2026-06-25
Z1672662C9324EF07C720Z,noon,grocery,sauces,"Alwalimah Kabsa Spice Mix, 300g | Authentic Middle Eastern Seasoning Blend for Rice, Chicken & Meat Dishes | Traditional Saudi Flavor",541.0,Al Walimah,300g  |  EGP 1.80/100g,,,,,,,2026-06-25
Z4818F8DA6BAA75B8C047Z,noon,grocery,sauces,Smokey Chipotle BBQ Sauce - 5 kg,2304.0,Naturesta,5kg  |  EGP 46.08/100g,,,,,,,2026-06-25
N43894907A,noon,grocery,sauces,Cherry Tomato With Olives Bruschetta Sauce 200grams,339.25,Agromonte,200g  |  EGP 169.62/100g,,,,,,,2026-06-25
ZF80F4AECAFC5A190C6B5Z,noon,grocery,sauces,Light Soy Sauce - 250 ml,79.95,Gardenia,250ml  |  EGP 31.98/100ml,,,,,,,2026-06-25
ZA88B1031B2015948E8D6Z,noon,grocery,sauces,Natural Pomegranate Molasses 250 ml,95.0,Elhawag,250ml  |  EGP 38.00/100ml,,,,,,,2026-06-25
Z6118157A19DBBC527736Z,noon,grocery,sauces,Super Hot Sauce 79 Gram,81.0,Naturesta,79g  |  EGP 102.53/100g,,,,,,,2026-06-25
Z8D97C4A209A1E95C2E4EZ,noon,grocery,sauces,Cold Ketchup Sauce 7g,194.0,Bubuzy,1750g  |  EGP 11.09/100g,,,,,,,2026-06-25
N41989240A,noon,grocery,sauces,Dark Soy Sauce 320ml Single,163.5,Tai Hua,320ml  |  EGP 51.09/100ml,,,,,,,2026-06-25
ZF6CFC9BAC2EEAC42B9E9Z,noon,grocery,sauces,Chili mayo mayonnaise sauce 380 g,116.0,Durra,380g  |  EGP 30.53/100g,,,,,,,2026-06-25
Z6136025C8C8CFC7CDFC1Z,noon,grocery,sauces,Tomato Vinaigrette Dressing - 210 Gram,141.0,Naturesta,210g  |  EGP 67.14/100g,,,,,,,2026-06-25
ZAB926239DA994A5676CAZ,noon,grocery,sauces,Hot Chili Sauce And Lemon - Diet Sauce 180 grams,187.0,Naturesta,180g  |  EGP 103.89/100g,,,,,,,2026-06-25
ZDA934863F0444AA9A108Z,noon,grocery,sauces,Hot Sriracha Sauce - Diet Sauce 1 kg,631.0,Naturesta,1000g  |  EGP 63.10/100g,,,,,,,2026-06-25
N39019291A,noon,grocery,sauces,Soy Sauce 500ml,263.0,Heinz,500ml  |  EGP 52.60/100ml,,,,,,,2026-06-25
Z14E9DD62745A74F647DDZ,noon,grocery,sauces,"Durra Mustard Sauce Squeeze Bottle 290g  Premium Smooth Mustard for Sandwiches, Hot Dogs, Burgers & Fast Food  Rich Flavor, Ready to Use, Easy Squeeze Packaging",69.99,Durra,290g  |  EGP 24.13/100g,,,,,,,2026-06-25
ZA77FF0D461E44A26C9E6Z,noon,grocery,sauces,Easy Dip Sweet & Sour Sauce - 310g Squeeze Bottle | Perfect for Dipping and Stir-fry,79.9,Easy Dip,310g  |  EGP 25.77/100g,,,,,,,2026-06-25
ZAD2DF559FBB28F76097AZ,noon,grocery,sauces,Ketchup Spicy - 5 kg,2185.0,Naturesta,5kg  |  EGP 43.70/100g,,,,,,,2026-06-25
Z195C789A23FB1640C2E0Z,noon,grocery,sauces,KDD Tomato Paste - Pack of 2 (135g each) | 100% Natural & No Added Salt | Premium Quality Puree,199.95,KDD,270g  |  EGP 74.06/100g,,,,,,,2026-06-25
Z7EE1E7EA4D646098165CZ,noon,grocery,sauces,Sauce Wings and Buffalo Dip - 180 Gram,187.0,Naturesta,180g  |  EGP 103.89/100g,,,,,,,2026-06-25
N29595819A,noon,grocery,sauces,Superior Dark Soy Sauce 500ml,263.0,Heinz,500ml  |  EGP 52.60/100ml,,,,,,,2026-06-25
N29595821A,noon,grocery,sauces,Classic Soya Sauce 150ml,132.0,Heinz,150ml  |  EGP 88.00/100ml,,,,,,,2026-06-25
N47696700A,noon,grocery,sauces,BBQ Sauce-Chili Sauce 250ml,134.0,Remia,250ml  |  EGP 53.60/100ml,,,,,,,2026-06-25
N30328293A,noon,grocery,sauces,Ketchup Mayo 400grams,72.75,Good France,400g  |  EGP 18.19/100g,,,,,,,2026-06-25
Z4980F831114C814EF59EZ,noon,grocery,sauces,Tomato Puree Sauce 800g,95.0,Saegh,800g  |  EGP 11.88/100g,,,,,,,2026-06-25
Z378296018A044BAF6221Z,noon,grocery,sauces,"Durra Hot Pepper Paste 370g  Authentic Middle Eastern Red Chili Paste, Rich Flavor & Spicy Taste, Premium Quality Paprika Paste for Cooking, Marinades & Sauces",80.0,Durra,370g  |  EGP 21.62/100g,,,,,,,2026-06-25
Z25960DB2B73CB90E6163Z,noon,grocery,sauces,Original Hot Sauce - Diet Sauce 1 kg,631.0,Naturesta,1000g  |  EGP 63.10/100g,,,,,,,2026-06-25
Z6A7538D60FCCDFEACD81Z,noon,grocery,sauces,Puree Tomato Herbs & Garlic - 210 Gram,127.0,Naturesta,210g  |  EGP 60.48/100g,,,,,,,2026-06-25
Z589859FB6B4B15FEABA4Z,noon,grocery,sauces,"altayebat Hot Sauce  Authentic Spicy Chili Pepper Condiment, 380ml Bottle",59.99,altayebat,380ml  |  EGP 15.79/100ml,,,,,,,2026-06-25
ZA11C7CD1A62765385B25Z,noon,grocery,sauces,Rana Classic Hot Sauce with Aged Peppers and Lemon - 474g,350.0,Rana,474g  |  EGP 0.74/100g,,,,,,,2026-06-25
Z0C223B5ADE735B9C6147Z,noon,grocery,sauces,Burger sauce 380 g,167.0,Durra,380g  |  EGP 43.95/100g,,,,,,,2026-06-25
Z0AAC88AFAD4FFA239BBCZ,noon,grocery,sauces,Light Mayonnaise - 400 ml,211.95,American Garden,400ml  |  EGP 52.99/100ml,,,,,,,2026-06-25
N30328300A,noon,grocery,sauces,Harissa Dressing 400grams,87.0,Good France,400g  |  EGP 21.75/100g,,,,,,,2026-06-25
N12281285A,noon,grocery,sauces,Lemon Juice Substitute 1Liters,113.75,Yamama,1000ml  |  EGP 11.38/100ml,,,,,,,2026-06-25
ZD35485BA8F75CC87E9EAZ,noon,grocery,sauces,Honey Mustard 340 g,70.0,Lavida,340g  |  EGP 20.59/100g,,,,,,,2026-06-25
N30328299A,noon,grocery,sauces,Cheddar Sauce 400grams,122.0,Good France,400g  |  EGP 30.50/100g,,,,,,,2026-06-25
N34976221A,noon,grocery,sauces,Hot Tomato Ketchup 320grams,42.5,GIARDINO,320g  |  EGP 13.28/100g,,,,,,,2026-06-25
Z7114C6C9F723F7FA0BB3Z,noon,grocery,sauces,Sweet Chili Sauce 340 grams,210.0,HEALTHY & TASTY,340g  |  EGP 61.76/100g,,,,,,,2026-06-25
Z8BFE1EE691A9070AA87BZ,noon,grocery,sauces,Chocolate Dark Sauce Squeeze - 480 Gm,135.0,ASMACUP,480g  |  EGP 28.12/100g,,,,,,,2026-06-25
ZD3631C76A02EAC931519Z,noon,grocery,sauces,Tayebat Pure Pomegranate Molasses & Soy Sauce + Natural Apple Vinegar Gift,120.0,altayebat,,,,,,,,2026-06-25
Z0D87390CBBF5604449FFZ,noon,grocery,sauces,"Crystal Original Hot Sauce, Authentic Cayenne Pepper Sauce, 88 ml Bottle",129.0,Crystal,88ml  |  EGP 146.59/100ml,,,,,,,2026-06-25
Z07A14DDFBA172669109DZ,noon,grocery,sauces,Hot Sauce Chipotle - 79 Gram,81.0,Naturesta,79g  |  EGP 102.53/100g,,,,,,,2026-06-25
Z0828C306AE7392603863Z,noon,grocery,sauces,"KDD Béchamel Sauce 1L  Creamy White Cooking Sauce for Pasta, Lasagna & Baked Dishes  Ready to Use Cooking Sauce",616.25,KDD,1000ml  |  EGP 61.62/100ml,,,,,,,2026-06-25
Z956125814A1D52280B04Z,noon,grocery,sauces,Chocolate Sauce premium-750 Gm Asmacup,170.0,ASMACUP,750g  |  EGP 22.67/100g,,,,,,,2026-06-25
ZADFBAE12B57F6F7CD156Z,noon,grocery,sauces,caramel premium  Sauce 750 Gm,199.0,ASMACUP,750g  |  EGP 26.53/100g,,,,,,,2026-06-25
Z64C85D2F28170CAFD61BZ,noon,grocery,sauces,Saegh Pomegranate Molasses 350g Squeeze,83.0,Saegh,350g  |  EGP 23.71/100g,,,,,,,2026-06-25
ZDA66B77CFA03A4F28210Z,noon,grocery,sauces,Dark Soy Sauce - 250 ml,79.95,SUN GARDEN,250ml  |  EGP 31.98/100ml,,,,,,,2026-06-25
N38793018A,noon,grocery,sauces,Olive Pasta Sauce 360grams,94.75,Puidor,360g  |  EGP 26.32/100g,,,,,,,2026-06-25
ZD87A7FB20C3FF37DB0F6Z,noon,grocery,sauces,Mustard Sauce 5 kg,385.5,Chefy Mix,5kg  |  EGP 7.71/100g,,,,,,,2026-06-25
N38793020A,noon,grocery,sauces,Lebanese Cooking Sauce 360grams,94.75,Puidor,360g  |  EGP 26.32/100g,,,,,,,2026-06-25
Z5E81D654CB5A1603D68CZ,noon,grocery,sauces,Squeeze Bottle Mustard 300 GM,47.75,Bubuzy,300g  |  EGP 15.92/100g,,,,,,,2026-06-25
Z3B1C059B340523524040Z,noon,grocery,sauces,Puree Tomato Salt Pepper & Onion - 210 Gram,127.0,Naturesta,210g  |  EGP 60.48/100g,,,,,,,2026-06-25
Z9B0501C09BAE743F9F8DZ,noon,grocery,sauces,Sweet chili sauce 900ml,159.0,SUN GARDEN,900ml  |  EGP 17.67/100ml,,,,,,,2026-06-25
Z42B78141DC5A54E77A25Z,noon,grocery,sauces,"Sweet Chili Sauce with Pineapple 700ml  Asian Fruity Sauce for Stir Fry, Marinades & Dipping",350.0,Mr.HUNG,700ml  |  EGP 0.50/100ml,,,,,,,2026-06-25
N52996297A,noon,grocery,sauces,Sesame Oil 250ml  Single,280.0,NABTAH,250ml  |  EGP 112.00/100ml,,,,,,,2026-06-25
Z5C255BAC06A10D845B04Z,noon,grocery,sauces,Sweet Chili Sauce Bucket 3.5 kg,422.25,Add-Me,3.5kg  |  EGP 12.06/100g,,,,,,,2026-06-25
Z43EBBA8BCB41DB0EFC02Z,noon,grocery,sauces,SRIRACHA Hot Chili Sauce  Squeeze Bottle 220ml | Thai Spicy Sauce,200.0,Mr.HUNG,220ml  |  EGP 0.91/100ml,,,,,,,2026-06-25
Z36957C2735EE0C48F32EZ,noon,grocery,sauces,"KDD Bechamel Sauce (500ml)  Ready-to-Use Creamy White Sauce  Rich & Velvety Texture for Pasta Bechamel, Lasagna, and Gratins  Long-Life UHT Liquid Base",369.75,KDD,500ml  |  EGP 73.95/100ml,,,,,,,2026-06-25
Z1F43ABC2D584DDA1D967Z,noon,grocery,sauces,Hot Sauce Chipotle - 180 Gram,195.0,Naturesta,180g  |  EGP 108.33/100g,,,,,,,2026-06-25
ZF536E55F6094B83D803DZ,noon,grocery,sauces,Rana Hot Sauce  Pack of 3 Bottles  Strong Spicy Flavor for Daily Use  Imported Product,330.0,Rana,3 pieces  |  EGP 110.00/piece,,,,,,,2026-06-25
Z320796BF6F709379FF0AZ,noon,grocery,sauces,BBQ 340 grams Bundle,600.0,HEALTHY & TASTY,79g  |  EGP 102.53/100g,,,,,,,2026-06-25
ZBF8047C839CCE6FD404DZ,noon,grocery,sauces,Sweet Chili Sauce Bottle235ml,227.0,Real Thai,235ml  |  EGP 96.60/100ml,,,,,,,2026-06-25
Z143F81E491D6467D9CC8Z,noon,grocery,sauces,BBQ Sauce 310g,45.0,Bubuzy,310g  |  EGP 14.52/100g,,,,,,,2026-06-25
N29595820A,noon,grocery,sauces,BBQ Sauce 370grams,246.0,Heinz,370g  |  EGP 66.49/100g,,,,,,,2026-06-25
Z52EB06615C1EDBE25B11Z,noon,grocery,sauces,Super Hot Sauce - 180 Gram,195.0,Naturesta,180g  |  EGP 108.33/100g,,,,,,,2026-06-25
ZEE7A507D4273CCC2E080Z,noon,grocery,sauces,Superior Light Soy Sauce 500 ml,163.0,Royal Arm,70g  |  EGP 232.86/100g,,,,,,,2026-06-25
ZC007A2D9ADAB26393B2FZ,noon,grocery,sauces,Easy Dip Sriracha Sauce - 340g - Hot Chili All-Purpose Dipping & Seasoning Sauce,79.9,Easy Dip,340g  |  EGP 23.50/100g,,,,,,,2026-06-25
Z5E62C139FDC7BF147B82Z,noon,grocery,sauces,"Al-Tayyibat Barbecue Sauce  Rich Smoky Flavor, Perfect for Grilled Meat & Chicken  250ml Bottle",59.99,altayebat,250ml  |  EGP 24.00/100ml,,,,,,,2026-06-25
Z7A3D74D9D2A65D48976DZ,noon,grocery,sauces,Ketchup Sauce 340 grams,43.5,Chefy Mix,340g  |  EGP 12.79/100g,,,,,,,2026-06-25
N42868023A,noon,grocery,sauces,Sriracha Green Chilli Sauce 200ml  Single,182.0,Flying Goose,200ml  |  EGP 91.00/100ml,,,,,,,2026-06-25
Z7963A2319BD1ED901A16Z,noon,grocery,sauces,Thai Sriracha Chili Sauce 430ml,240.0,Real Thai,430ml  |  EGP 55.81/100ml,,,,,,,2026-06-25
Z247B3CE9FF37557E5EF9Z,noon,grocery,sauces,Pickled Hot Chili With Glass Bottle - 370 grams,53.0,Gardenia,370g  |  EGP 14.32/100g,,,,,,,2026-06-25
ZA067DB2DEF4DA51F971AZ,noon,grocery,sauces,Dark Soy Sauce - 150 ml,51.0,SUN GARDEN,150ml  |  EGP 34.00/100ml,,,,,,,2026-06-25
N44423698A,noon,grocery,sauces,Sweet Chili Sauce 700ml  Single,226.0,Sunlee,700ml  |  EGP 32.29/100ml,,,,,,,2026-06-25
Z93F45665D0A13049A88BZ,noon,grocery,sauces,Green Hot Sauce - Diet Sauce 1 kg,631.0,Naturesta,1000g  |  EGP 63.10/100g,,,,,,,2026-06-25
N28676070A,noon,grocery,sauces,Soy Sauce 300ml,164.0,Yamama,300ml  |  EGP 54.67/100ml,,,,,,,2026-06-25
ZECF7AB884C9E1C635E6AZ,noon,grocery,sauces,"Sweet Chili Sauce 700ml Tangy Spicy Asian Sauce for Stir-Fry, Dipping & Marinades",350.0,Mr.HUNG,700ml  |  EGP 0.50/100ml,,,,,,,2026-06-25
Z4D359546F9D94D584FE3Z,noon,grocery,sauces,Light Soy Sauce - 150 ml,51.0,SUN GARDEN,300ml  |  EGP 17.00/100ml,,,,,,,2026-06-25
ZF0804EFC8A2E91D3CED6Z,noon,grocery,sauces,Mayonnaise Classic 385gm,100.0,Lavida,385g  |  EGP 25.97/100g,,,,,,,2026-06-25
ZAE19A254B794585285AEZ,noon,grocery,sauces,Rana Hot Sauce  Pack of 2 Bottles  Rich Spicy Flavor for Cooking & Serving  Imported Product,240.0,Rana,2 pieces  |  EGP 120.00/piece,,,,,,,2026-06-25
ZB4B2A8F7A1C71FA18535Z,noon,grocery,sauces,Bbq Sauce Bucket - 5 kg,383.0,Add-Me,5kg  |  EGP 7.66/100g,,,,,,,2026-06-25
N43406301A,noon,grocery,sauces,Liquid Lemon Juice - 250ml,45.5,CHOiCE,250ml  |  EGP 18.20/100ml,,,,,,,2026-06-25
N43894912A,noon,grocery,sauces,Green Olives Bruschetta Sauce 200grams,339.25,Agromonte,200g  |  EGP 169.62/100g,,,,,,,2026-06-25
ZCA09537277E47B922BF0Z,noon,grocery,sauces,BBQ Sauce Gold - 5 kg,2304.0,Naturesta,5kg  |  EGP 46.08/100g,,,,,,,2026-06-25
ZA8A0834F42E90C38AAAFZ,noon,grocery,sauces,Sauce Wings and Buffalo Dip - 1 kg,908.0,Naturesta,1000g  |  EGP 90.80/100g,,,,,,,2026-06-25
N43894902A,noon,grocery,sauces,Norma Pasta Sauce of Cherry Tomato And Eggplant 260grams,190.25,Agromonte,260g  |  EGP 73.17/100g,,,,,,,2026-06-25
Z26BA4398BFE291E3D000Z,noon,grocery,sauces,Sweet Chili Sauce 340 grams Bundle,600.0,HEALTHY & TASTY,,,,,,,,2026-06-25
Z938951F7C69D98CFFE43Z,noon,grocery,sauces,Durra Barbecue Sauce - 290g - Premium Smoky Flavor for Grilling and Dipping,65.0,Durra,290g  |  EGP 22.41/100g,,,,,,,2026-06-25
N29779225A,noon,grocery,sauces,Barbecue Sauce 570grams,300.0,Heinz,570g  |  EGP 52.63/100g,,,,,,,2026-06-25
ZA42193B91D27B2B601DAZ,noon,grocery,sauces,Spicy BBQ Sauce - 5 kg,2304.0,Naturesta,5kg  |  EGP 46.08/100g,,,,,,,2026-06-25
Z7FDB4F87D0969100ACDBZ,noon,grocery,sauces,Saegh pomegranate molasses 275 g,62.0,Saegh,275g  |  EGP 22.55/100g,,,,,,,2026-06-25
Z5D155AE9FF69652ED439Z,noon,grocery,sauces,"Rana Jalapeño Hot Sauce  Spicy Green Chili Sauce with Tangy Flavor | Pack of 3 Bottles | Perfect for Tacos, Burgers, Pizza & Grilled Foods | Authentic Hot Pepper Taste",288.0,Rana,3 pieces  |  EGP 96.00/piece,,,,,,,2026-06-25
ZBE2AEE45F295EDEB14EFZ,noon,grocery,sauces,85% YELLOW GHOST sauce,250.0,Felfelaty,200ml  |  EGP 1.25/100ml,,,,,,,2026-06-25
Z65E9C6CCC8F431186205Z,noon,grocery,sauces,Honey mustard sauce 340 grams Bundle,600.0,HEALTHY & TASTY,266g  |  EGP 67.67/100g,,,,,,,2026-06-25
Z5929ADC96D1EAAFBC4FAZ,noon,grocery,sauces,"Rana Extra Hot Sauce 100g Pack of 2  Spicy Chili Pepper Sauce, Bold Flavor Hot Sauce for Pizza, Burgers, Shawarma & Snacks",199.98,Rana,200g  |  EGP 99.99/100g,,,,,,,2026-06-25
Z504254D11FA9A64CAF38Z,noon,grocery,sauces,"Rana Original Chili Sauce, Authentic Saudi Spicy Sauce for Dipping & Cooking, 100ml Bottle",139.0,Rana,100ml  |  EGP 139.00/100ml,,,,,,,2026-06-25
Z956125814A1D52280B04Z,noon,grocery,sauces,Chocolate Sauce premium-750 Gm Asmacup,170.0,ASMACUP,750g  |  EGP 22.67/100g,,,,,,,2026-06-25
ZADFBAE12B57F6F7CD156Z,noon,grocery,sauces,caramel premium  Sauce 750 Gm,199.0,ASMACUP,750g  |  EGP 26.53/100g,,,,,,,2026-06-25
Z64C85D2F28170CAFD61BZ,noon,grocery,sauces,Saegh Pomegranate Molasses 350g Squeeze,83.0,Saegh,350g  |  EGP 23.71/100g,,,,,,,2026-06-25
ZB5667A1170CE0B21DBBCZ,noon,grocery,sauces,Rana Hot Sauce - 474 ML,288.0,Rana,474ml  |  EGP 0.61/100ml,,,,,,,2026-06-25
Z54913006FB5DDD9B6EA9Z,noon,grocery,sauces,Harissa Chilli 355 gm,43.0,Lavida,355g  |  EGP 12.11/100g,,,,,,,2026-06-25
Z71F7173528923DD8A37CZ,noon,grocery,sauces,????? ??????? ????? ??????? 800 ????,123.0,???,800g  |  EGP 15.38/100g,,,,,,,2026-06-25
Z41CE5302DCEB5B04C88FZ,noon,grocery,sauces,??? ???? ???? ??? ???? 480 ??,130.0,??????,480g  |  EGP 0.27/100g,,,,,,,2026-06-25
Z94F8CCE6110E1A32B006Z,noon,grocery,sauces,Heinz Hot Tomato Ketchup - 285g - Pack of 2,177.0,Heinz,570g  |  EGP 31.05/100g,,,,,,,2026-06-25
Z9FDEF82F5050D06C4F9CZ,noon,grocery,sauces,??? ????? ?????  800 ???? × 3 ????? | ????? ????? ???? ???? ??? ?????,299.99,???,2.4kg  |  EGP 12.50/100g,,,,,,,2026-06-25
Z544387540FA5A18A3956Z,noon,grocery,sauces,Durra Tomato Paste Double Concentrate  4400g | Rich & Thick Tomato Paste for Cooking,425.0,Durra,4.4kg  |  EGP 9.66/100g,,,,,,,2026-06-25
Z3485BF79B5313F0429E1Z,noon,grocery,sauces,Al Tayebat Pro Sauce Cold Ketchup - 500 gm,49.99,Generic,500g  |  EGP 10.00/100g,,,,,,,2026-06-25
ZDD539E3C317DF621CB53Z,noon,grocery,sauces,???????? ?????? ???? ??? - 1 ???,485.0,????????,1000g  |  EGP 48.50/100g,,,,,,,2026-06-25
ZA6AA45C37E54FD17D2D3Z,source,grocery,sauces,Guilt Free Sauce - Zero Added Sugar - Berries - 350Ml,200.0,Organic Nation,350ml  |  EGP 57.14/100ml,,,,,,,2026-06-25
Z3348EBD755C3E6388C39Z,noon,grocery,sauces,????? ???? ???? 400 ??  ????? ???? ???????? ???? ?????? ??????? ???? ??????????,370.0,??????,400g  |  EGP 0.92/100g,,,,,,,2026-06-25
Z9A65C3593FE664A61166Z,noon,grocery,sauces,???? ???? ???????? ?????? ?????? 125 ??,125.0,???????,125ml  |  EGP 100.00/100ml,,,,,,,2026-06-25
Z16EEA1B218918A3D1142Z,noon,grocery,sauces,Durra Tomato Paste  Premium Quality  Rich Natural Flavor  2.8 kg Family Size Can,270.0,Durra,2.8kg  |  EGP 9.64/100g,,,,,,,2026-06-25
ZF987DDE72F1FE9FE78ACZ,noon,grocery,sauces,Pizza & Pasta Sauce - 340 gm,75.0,Easy Dip,340g  |  EGP 22.06/100g,,,,,,,2026-06-25
Z2C97357C068E23457D15Z,noon,grocery,sauces,Altayebat BBQ Sauce 250ml,54.99,altayebat,250ml  |  EGP 22.00/100ml,,,,,,,2026-06-25
Z568FD03905F629529EDAZ,noon,grocery,sauces,???? ??? ???? ??? 280 ????,57.0,????,280g  |  EGP 20.36/100g,,,,,,,2026-06-25
Z43EFDEFA3FFAF5ED2A70Z,noon,grocery,sauces,????? ????? ???? ??????????? 480 ??,145.0,??????,480g  |  EGP 30.21/100g,,,,,,,2026-06-25
Z000316E4B525960C78AAZ,noon,grocery,sauces,???? 350 ?? ??????,70.0,??????,350g  |  EGP 20.00/100g,,,,,,,2026-06-25
Z13DE8C5980AB0008B8DCZ,noon,grocery,sauces,Black Olive Paste With Hot Pepper 300grams (Pack of 2),59.0,Wadi Food,,,,,,,,2026-06-25
ZCEE4C64150F47B0A8E80Z,noon,grocery,sauces,???? ??? 250 ??,99.0,????,250ml  |  EGP 39.60/100ml,,,,,,,2026-06-25
Z46F3CC2C71E607DF6588Z,noon,grocery,sauces,??? ???? ?????? - 3.25 ???,531.25,?? ??,3.25kg  |  EGP 16.35/100g,,,,,,,2026-06-25
Z8A9A09988F18B7E47B38Z,noon,grocery,sauces,Cheddar Daddy Sauce 280 gm - pack of 3,288.36,Miam,840g  |  EGP 34.33/100g,,,,,,,2026-06-25
Z3E9BD4C5517014C803A4Z,noon,grocery,sauces,"Wasabi Paste Sachets 2.5g Pack of 10 for Sushi, Sashimi, Seafood, Noodles and Meals",90.0,Generic,10 pieces  |  EGP 9.00/piece,,,,,,,2026-06-25
Z01B02F9E91ECC369A04DZ,noon,grocery,sauces,Hand crafted Hot Sauce Lemon 200 GM,250.0,Felfelaty,200g  |  EGP 125.00/100g,,,,,,,2026-06-25
Z59879E6B94290E631ED2Z,noon,grocery,sauces,Natural Tahini - 700 gm - No Additives or Preservatives,195.0,Alloloa,,,,,,,,2026-06-25
Z40E3EAA8C136247AF563Z,noon,grocery,sauces,Alternative Lemon Sour - 250 ml,65.5,SUN GARDEN,500ml  |  EGP 13.10/100ml,,,,,,,2026-06-25
ZE6726E79667393360DC2Z,noon,grocery,sauces,"Sweet & Sour Sauce 700ml | Tangy Fruity Asian Sauce for Stir-Fry, Marinades & Dipping",350.0,Mr.HUNG,700ml  |  EGP 0.50/100ml,,,,,,,2026-06-25
Z9E2C994FFEDDE84E8BE7Z,noon,grocery,sauces,Heinz Dynamite Sauce  225ml,233.0,Heinz,225ml  |  EGP 103.56/100ml,,,,,,,2026-06-25
N38961002A,noon,grocery,sauces,Tomato Paste Tin 3kg,248.0,Wadi Food,3kg  |  EGP 8.27/100g,,,,,,,2026-06-25
Z8E5A9E340165151686FAZ,noon,grocery,sauces,"Red Roaster Hot Sauce, 88ml | Spicy Chili Sauce for Cooking & Condiments | Pack of 1",177.0,Louisiana,88ml  |  EGP 201.14/100ml,,,,,,,2026-06-25
Z22557A963C081C148705Z,noon,grocery,sauces,Rana Hot Sauce  Pack of 5 Bottles  Value Pack for Spicy Food Lovers  Imported Product,425.0,Rana,,,,,,,,2026-06-25
N53320333A,noon,grocery,sauces,Taco Topping Sauce Chili Pepper 230grams  Single,129.5,Poco Loco,230g  |  EGP 56.30/100g,,,,,,,2026-06-25
Z6C71181BAD3546DAE900Z,noon,grocery,sauces,Sriracha Hot Chili Sauce Extra Hot 740ml  Thai Spicy Sauce with Rich Chili Flavor,350.0,Mr.HUNG,740ml  |  EGP 0.47/100ml,,,,,,,2026-06-25
Z352E5D10C38BA14147B5Z,noon,grocery,sauces,"Easy Dip Green Sriracha Sauce - Hot Green Chili All Purpose Dipping Sauce, 340g",79.9,Easy Dip,340g  |  EGP 23.50/100g,,,,,,,2026-06-25
Z552931B34B2D39DDEFEFZ,noon,grocery,sauces,"Al-Tayyibat Rose Water 250ml | Natural Floral Essence for Cooking, Baking & Skincare",39.99,altayebat,250ml  |  EGP 16.00/100ml,,,,,,,2026-06-25
Z397F3D96E61FB86DCB1DZ,noon,grocery,sauces,Sweet Chilli Sauce  700 ml,232.0,floating swan,700ml  |  EGP 33.14/100ml,,,,,,,2026-06-25
N45218573A,noon,grocery,sauces,Honey Mustard 210grams,188.95,Temeraire,210g  |  EGP 89.98/100g,,,,,,,2026-06-25
