sku,source,category,sub_category,product_type,product_name,brand,price,price_per_unit,number_of_items,item_weight_grams,date
B08WJN6XMQ,amazon,Grocery,Cooking & Baking,Flour,Dobella Liquid Vanilla for Food - 30 ml,Dobella,22.0,22.0,1.0,30.0,2026-05-04
B0DZZQXXYC,amazon,Grocery,Cooking & Baking,Sugar,Stevia Sugar Sachets - Sweetened Diet Sugar - Available in Different Sizes (Offer 2 Pack 96 Bags),Pharmaceutical and Food Industries,170.0,170.0,,300.0,2026-05-04
B0C9WVR4P8,amazon,Grocery,Cooking & Baking,Oils,"Purity - Organic Extra Virgin Olive Oil, Unrefined First-Cold Press, 100% Pure & Natural for Kitchen Cooking, Salad Dressing, and BBQ 250 Ml",Purity- بيورتي,99.62,99.62,,,2026-05-04
B0BRY7RW1X,amazon,Grocery,Cooking & Baking,Oils,Imtenan Organic coconut oil appreciation 250ml,Unknown,295.0,295.0,,,2026-05-04
B07895QGRP,amazon,Grocery,Cooking & Baking,Oils,El Momtaz Cooking and Frying Oil -1 Liter,El Momtaz,85.5,85.5,,,2026-05-04
B0FTFXQZRH,amazon,Grocery,Cooking & Baking,Oils,Slite Sunflower Oil 2.1 L,Slite,499.0,499.0,1.0,2100.0,2026-05-04
B08WJLG3Q6,amazon,Grocery,Cooking & Baking,Sugar,Rehana white sugar - 1 kg,Rehana,37.99,37.99,1.0,1000.0,2026-05-04
B07Y75CJBC,amazon,Grocery,Cooking & Baking,Honey,"Imtenan clover blossom - pure bee honey, 800 gm",Imtenan,206.95,206.95,,800.0,2026-05-04
B0F5JZ27VH,amazon,Grocery,Cooking & Baking,Sugar,"Balea sugar tablets for sweetening from Mevolis, 1200 tablets, 72 grams, German made",عام,326.0,65.2,5.0,72.0,2026-05-04
B0DM971G9R,amazon,Grocery,Cooking & Baking,Flour,Hawaa All Purpose Flour 1 kg,Hawaa,28.67,28.67,1.0,1000.0,2026-05-04
B0BQW9G6K9,amazon,Grocery,Cooking & Baking,Sugar,Sweetal diet sugar 100 stick,Sweetal,114.99,19.165,6.0,3.0,2026-05-04
B09HKZYKN8,amazon,Grocery,Cooking & Baking,Oils,Al Tawoos Natural Vinegar - 6 Liter,Al TAWOOS,93.0,93.0,1.0,6000.0,2026-05-04
B0BW5WTF5Q,amazon,Grocery,Cooking & Baking,Sauces,Zero Treat Healthy Caramel Sauce,Zero Treat,170.0,170.0,,350.0,2026-05-04
B0FHFV7GJ9,amazon,Grocery,Cooking & Baking,Flour,ONIC NATURALLY YOURS Roasted Peanut Flour - 450g,ONIC NATURALLY YOURS,110.0,110.0,,450.0,2026-05-04
B08WJPQDL5,amazon,Grocery,Cooking & Baking,Jams,"Dream Jelly Mango Flavor, 70 Gm",Dream,11.5,11.5,1.0,70.0,2026-05-04
B08WJJK7F3,amazon,Grocery,Cooking & Baking,Flour,"Dobella biscuit flour, 1 kg (Packaging may vary)",Dobella,30.1,30.1,1.0,1000.0,2026-05-04
B091J3S8M8,amazon,Grocery,Cooking & Baking,Sugar,Sweetal diet sugar jar 250 gram,Sweetal,80.0,80.0,1.0,250.0,2026-05-04
B0BPPQP4PX,amazon,Grocery,Cooking & Baking,Sugar,Sweetal sugar stevia (50 sachets),Sweetal,84.99,84.99,,1.0,2026-05-04
B0BL147PXT,amazon,Grocery,Cooking & Baking,Flour,Bakerdream Instant Dry Yeast 90 gm,BAKERDREAM,28.0,28.0,1.0,90.0,2026-05-04
B0D9HWW8VW,amazon,Grocery,Cooking & Baking,Oils,siwa Olive Oil 100% Virgin 1 Liter Premium Cold Pressed,siwa Olive Oil,297.99,297.99,,,2026-05-04
B095Q11DDV,amazon,Grocery,Cooking & Baking,Flour,"Dobella food liquid vanilla, 100 ml",Dobella,52.0,52.0,1.0,110.0,2026-05-04
B0839N15KB,amazon,Grocery,Cooking & Baking,Oils,Hanady Mixed Oil - 1 Liter,Hanady,83.99,83.99,,,2026-05-04
B00XHX742E,amazon,Grocery,Cooking & Baking,Jams,"Dream Jelly Pinapple Flavor, 70 Gm",Unknown,14.5,14.5,,,2026-05-04
B08WJMWHN6,amazon,Grocery,Cooking & Baking,Cereal,Rehana corn strach - 240 gm,Rehana,18.0,18.0,1.0,240.0,2026-05-04
B097LYYJ1D,amazon,Grocery,Cooking & Baking,Oats,Eco Healthy -Natural & Pure Oats Flour - 1000g,Eco Healthy,110.0,110.0,,1000.0,2026-05-04
B09JMYM6K3,amazon,Grocery,Cooking & Baking,Oils,Al-tawoos natural vinegar - bundle 4 bottles - 1 liter,Al TAWOOS,67.0,16.75,4.0,4000.0,2026-05-04
B08WJN9W46,amazon,Grocery,Cooking & Baking,Cereal,"Dobella yellow corn flour, 1 k",Dobella,58.0,58.0,1.0,1000.0,2026-05-04
B0FM7H58P5,amazon,Grocery,Cooking & Baking,Rice,Al Doha Egyptian Koshari Easy Rice 363 g,Al Doha,45.0,45.0,1.0,363.0,2026-05-04
B08WJMXXK7,amazon,Grocery,Cooking & Baking,Oils,Giardino vinegar - 1 liter,Giardino,19.99,19.99,1.0,1010.0,2026-05-04
B08WJJJ8FW,amazon,Grocery,Cooking & Baking,Sugar,Imtenan Brown Sugar- 750 Gm,Imtenan,97.0,97.0,1.0,750.0,2026-05-04
B091HTVXK3,amazon,Grocery,Cooking & Baking,Oils,Eco Healthy - Extra Virgin Coconut Oil - 500 ml,Eco Healthy,350.0,350.0,,,2026-05-04
B0CL8KD74F,amazon,Grocery,Cooking & Baking,Oils,"Crystal Sunflower Oil, 700 ml",Crystal,79.99,79.99,,,2026-05-04
B09W62VPQ2,amazon,Grocery,Cooking & Baking,Oils,Marvel Tin Tunisian extra virgin olive oil 1000ml,Marvel,619.0,619.0,,,2026-05-04
B0B5YGX8NS,amazon,Grocery,Cooking & Baking,Sugar,Dobella white sugar 100sachet *5gm,Dobella,52.0,52.0,1.0,500.0,2026-05-04
B08WJNBSS3,amazon,Grocery,Cooking & Baking,Flour,"Dobella all purpose flour, 1 kg pack may vary",Dobella,41.0,41.0,1.0,1000.0,2026-05-04
B018QZDKKC,amazon,Grocery,Cooking & Baking,Flour,"Five stars all purpose flour, 1 kg",Five stars,37.35,37.35,,1000.0,2026-05-04
B0B9FM8PHD,amazon,Grocery,Cooking & Baking,Beans,Eco Healthy - Chickpea Flour - 1 kg,Eco Healthy,80.0,80.0,1.0,1000.0,2026-05-04
B08WJL5XF3,amazon,Grocery,Cooking & Baking,Flour,"Dream Cake Vanilla Flavor, 400 Gm",Dream,46.0,46.0,1.0,400.0,2026-05-04
B0893TG4C8,amazon,Grocery,Cooking & Baking,Honey,Hero Delicia clover honey - 650 gm,Hero,152.0,152.0,,360.0,2026-05-04
B092325JNH,amazon,Grocery,Cooking & Baking,Sugar,sweetal diet sugar 300 tablet,Sweetal,80.0,80.0,,300.0,2026-05-04
B0DWN2GL72,amazon,Grocery,Cooking & Baking,Honey,"Alasdekaa Natural and healthy Alfalfa honey,520gm",alasdekaa,80.5,80.5,,520.0,2026-05-04
B0CRS2JD12,amazon,Grocery,Cooking & Baking,Oils,"Pure olive oil suitable for cooking and grilling. Comes with ISO certification, one liter from Olive One",Generic,280.0,280.0,,,2026-05-04
B018QZJ3PI,amazon,Grocery,Cooking & Baking,Flour,"Five stars pizza flour, 1 kg",Five stars,42.97,42.97,1.0,1000.0,2026-05-04
B0BW5W8Z78,amazon,Grocery,Cooking & Baking,Cereal,Zero Treat Healthy Chocolate Sauce,Zero Treat,170.0,170.0,,340.0,2026-05-04
B089DLCF3R,amazon,Grocery,Cooking & Baking,Honey,Imtenan Clover Blossom Honey (450g),Imtenan,138.94,138.94,,450.0,2026-05-04
B0DKBP6Z4W,amazon,Grocery,Cooking & Baking,Oils,Royal Olive Oil Virgin Olive 100% Virgin Extra Premium 1 Liter Pure & Healthy Pressed Cold Juicer Olli Acidity Less Than 0.08% Natural,Royal Olive,329.99,329.99,,,2026-05-04
B07MP8VL2T,amazon,Grocery,Cooking & Baking,Oils,"Qalia mixed oil, 2.1l",QALEYA,184.95,184.95,,,2026-05-04
B089G72WPZ,amazon,Grocery,Cooking & Baking,Honey,"Imtenan Spring Flowers - Pure Bee Honey, 800 gm (Packaging May Vary)",Imtenan,200.0,200.0,,800.0,2026-05-04
B07VSWPG8S,amazon,Grocery,Cooking & Baking,Oils,"Halla sunflower oil, 0.5l",Halla,54.0,54.0,,,2026-05-04
B0DVBHW7M6,amazon,Grocery,Cooking & Baking,Oils,"Organic Fermented Apple Cider Vinegar Keto Cedar Detox Weight Management Immune Booster Rich in Antioxidants - A Useful Way to Add Flavor to Your Meal (Varie1, Flavor 1)",BIO HELLAS,225.0,225.0,1.0,,2026-05-04
B0BN4J5S3D,amazon,Grocery,Cooking & Baking,Sugar,Haboubah powder sugar 1 kg,Haboubah,42.0,42.0,1.0,1000.0,2026-05-04
B00ELN03S6,amazon,Grocery,Cooking & Baking,Oils,"Bragg Organic Apple Cider Vinegar with the mother - Organic apple cider vinegar with vinegar nut, raw and unfiltered, 473 ml",Bragg,790.0,790.0,1.0,,2026-05-04
B0DHVZR5KL,amazon,Grocery,Cooking & Baking,Sugar,Sugar Stevia From Sweetal 100 Sachets,Generic,147.0,147.0,1.0,100.0,2026-05-04
B0DY81XTWY,amazon,Grocery,Cooking & Baking,Flour,Sedra Fine Flour 1 kg Sedra White Flour 1 kg,Sedra,31.0,31.0,1.0,1000.0,2026-05-04
B091JDB2Q1,amazon,Grocery,Cooking & Baking,Sugar,Sweetal diet sugar 50 pack,Sweetal,80.0,13.333333333333334,6.0,5.0,2026-05-04
B0CX95V839,amazon,Grocery,Cooking & Baking,Oils,Spritz Olive oil non-stick cooking spray - 200 ml,Spritz,420.0,420.0,,,2026-05-04
B0D4C2BKBL,amazon,Grocery,Cooking & Baking,Sugar,Sweetal Diet Sugar Offer (2 Packs) x 300 Tablets,Generic,289.0,289.0,1.0,100.0,2026-05-04
B0D3B6Y5LW,amazon,Grocery,Cooking & Baking,Oils,"El-Momtaz Blended Oil, 2.5 Liter",El-Momtaz,184.95,184.95,,,2026-05-04
B0B4HDPYVV,amazon,Grocery,Cooking & Baking,Oils,Wadi Food Vinegar - Apple 0.5 L PET,Wadi Food,70.9,70.9,1.0,0.5,2026-05-04
B0CMD5KWGZ,amazon,Grocery,Cooking & Baking,Oils,Helwa sunflower Oil 4.5 L,Helwa,184.95,184.95,,,2026-05-04
B09KC5TMBR,amazon,Grocery,Cooking & Baking,Honey,Hero Clover Honey Sachets-24 Sachets 20 gm,Hero,118.99,118.99,,20.0,2026-05-04
B0DKTQFXJS,amazon,Grocery,Cooking & Baking,Flour,Premium White Flour 1 kg - Foodland,Foodland,27.0,27.0,1.0,1000.0,2026-05-04
B08WJNPH8K,amazon,Grocery,Cooking & Baking,Flour,"Sonbolat Elforat Cakes & Biscuits Flour, 1kg",Sonbolat El Forat,39.27,39.27,,1000.0,2026-05-04
B09SVQLJL4,amazon,Grocery,Cooking & Baking,Flour,Lametna Flour 1 kg,Lametna,26.0,26.0,1.0,1000.0,2026-05-04
B085XMMN8N,amazon,Grocery,Cooking & Baking,Oils,Rehana vinegar 500 ml,Rehana,13.0,13.0,1.0,500.0,2026-05-04
B0C4PXLRD8,amazon,Grocery,Cooking & Baking,Grains,Imtenan Wheat germ 250g,Imtenan,39.0,39.0,1.0,250.0,2026-05-04
B0D3ZND92X,amazon,Grocery,Cooking & Baking,Sugar,"Mozn Sukker Stevia - 48 Sachets, 2 Spoonful - Diet Sugar Sweetener (Special Offer 2 Packs)",Mozn,213.98,213.98,,300.0,2026-05-04
B0D1RJV168,amazon,Grocery,Cooking & Baking,Cereal,"Crystal Corn Oil, 700 ml",Crystal,95.5,95.5,,,2026-05-04
B09RB8736R,amazon,Grocery,Cooking & Baking,Honey,Imtenan Black Seed Honey 450g (hexagonal bottle),Imtenan,147.25,147.25,,450.0,2026-05-04
B0F8HMMQBR,amazon,Grocery,Cooking & Baking,Sugar,Rich Stevia Sugar 250 g,Rich,166.75,166.75,1.0,250.0,2026-05-04
B0FJG6HM3T,amazon,Grocery,Cooking & Baking,Sugar,"MANUTTI Salted Caramel Zero Sugar Syrup, 350ml",Manutti,144.0,144.0,1.0,,2026-05-04
B0BC6LNXYV,amazon,Grocery,Cooking & Baking,Honey,ZARY (Black Seed) Nigella Sativa Honey 225 gm,ZARY,91.0,91.0,1.0,225.0,2026-05-04
B0G6FDG7FY,amazon,Grocery,Cooking & Baking,Sugar,"Manutti Cookies Zero Sugar Syrup, 350ml",Manutti,144.0,144.0,1.0,,2026-05-04
B0FHFWBCWB,amazon,Grocery,Cooking & Baking,Flour,Almond Flour,ONIC NATURALLY YOURS,295.0,295.0,,600.0,2026-05-04
B08WJLG85F,amazon,Grocery,Cooking & Baking,Flour,Dreem Instant Yeast 12 gm - Set of 24,Dreem,112.25,4.677083333333333,24.0,12.0,2026-05-04
B0BL7P9RRQ,amazon,Grocery,Cooking & Baking,Sugar,Stevia Muzn Sugar 200gm - Sweetened Diet Sugar,Pharmaceutical and Food Industries,144.5,144.5,,200.0,2026-05-04
B0CH8QXD7Q,amazon,Grocery,Cooking & Baking,Honey,Hero Delicia Citrus Honey Squeeze - 450 gm,Hero,143.99,143.99,1.0,450.0,2026-05-04
B09QQQC59V,amazon,Grocery,Cooking & Baking,Sugar,Mozn Sukker Stevia 48 sachets- 2 Spoonful-Diet Sugar Sweetener,Mozn,99.0,99.0,1.0,2.0,2026-05-04
B0B4HD7J65,amazon,Grocery,Cooking & Baking,Oils,Wadi Food Olive Oil - Extra Virgin 0.5 L PET,Wadi Food,424.94,424.94,,,2026-05-04
B0BRY8S6K6,amazon,Grocery,Cooking & Baking,Honey,Imtenan Spring Flowers Honey 450 gm Esquiz,Imtenan,124.75,124.75,,450.0,2026-05-04
B01CI2K3GS,amazon,Grocery,Cooking & Baking,Oils,Al Tawoos natural vinegar- 0.5 liter,Al TAWOOS,14.25,14.25,1.0,500.0,2026-05-04
B08WJMR8RW,amazon,Grocery,Cooking & Baking,Sugar,Dobella brown sugar - 600 grams,Dobella,70.68,70.68,1.0,600.0,2026-05-04
B0BV52DP98,amazon,Grocery,Cooking & Baking,Cereal,5Minutes Chocolate cake - 380 gm,5 Minutes,48.5,48.5,1.0,400.0,2026-05-04
B0BV4YH29K,amazon,Grocery,Cooking & Baking,Flour,5Minutes vanilla cake - 380 gm,5 Minutes,41.94,41.94,1.0,380.0,2026-05-04
B0BXVQ7JK4,amazon,Grocery,Cooking & Baking,Sugar,"NO CAL Steviola Stevia Zero Calorie Sweetener, Plant Based Sugar Substitute Granulated Powder 250 Gm",NO CAL,139.0,139.0,,250.0,2026-05-04
B0FGD6FNKK,amazon,Grocery,Cooking & Baking,Flour,ONIC NATURALLY YOURS Sesame Flour 450g,ONIC NATURALLY YOURS,65.0,65.0,,450.0,2026-05-04
B0FJRV63W6,amazon,Grocery,Cooking & Baking,Flour,ONIC NATURALLY YOURS Coconut Flour - 450g,ONIC NATURALLY YOURS,75.0,75.0,,450.0,2026-05-04
B08WJNFSR3,amazon,Grocery,Cooking & Baking,Oils,Rehana Sunflower Oil 2.2L,Rehana,270.0,270.0,,,2026-05-04
B0FR4VXWVV,amazon,Grocery,Cooking & Baking,Sugar,Stevia Muzn Sugar 2 Spoon Offer 25% Increase 60 instead of 48 Sachets,Pharmaceutical and Food Industries,155.0,155.0,,96.0,2026-05-04
B07VS9855W,amazon,Grocery,Cooking & Baking,Oils,Asil mix soya sunflower Oil 1.5L,asil,147.57,147.57,,,2026-05-04
B0C61KVH4G,amazon,Grocery,Cooking & Baking,Sugar,"Imtenan brown sugar, 100 sheets",Imtenan,98.5,0.985,100.0,100.0,2026-05-04
B0FHWPXP18,amazon,Grocery,Cooking & Baking,Sugar,Al Saeed Premium White Sugar - (5 kg),السعيد,179.95,179.95,1.0,5030.0,2026-05-04
B08WJJDMKY,amazon,Grocery,Cooking & Baking,Cereal,Rehana Corn Oil 2.2 L,Rehana,288.0,288.0,,,2026-05-04
B09RB81C9J,amazon,Grocery,Cooking & Baking,Honey,Imtenan Clover blossom Honey 5.25 kg,Imtenan,1050.0,1050.0,,5250.0,2026-05-04
B08WJNLQ1M,amazon,Grocery,Cooking & Baking,Rice,"Sonbolat Elforat White Rice Flour, 1kg",Sonbolat El Forat,63.95,63.95,1.0,1000.0,2026-05-04
B08451DQQL,amazon,Grocery,Cooking & Baking,Sugar,Sugar Match No Calorie Sweetener - 200 Sachets,Sugar Match,294.5,294.5,,330.0,2026-05-04
B0BTX6DPTK,amazon,Grocery,Cooking & Baking,Pasta,"Maggi Chicken Stock, 2 strings x 24 cube total of 48Cubes",Maggi,73.0,1.5208333333333333,48.0,410.0,2026-05-04
B0BH4TK14B,amazon,Grocery,Cooking & Baking,Sugar,Mexicana brown sugar 500gm - multi color,Mexicana,50.95,50.95,1.0,600.0,2026-05-04
B09KCJMCDF,amazon,Grocery,Cooking & Baking,Oils,"Bragg Apple Cider Vinegar Organic, Raw, Unfiltered, 473 ml",Bragg,880.0,880.0,1.0,740.0,2026-05-04
B091J6VY5Z,amazon,Grocery,Cooking & Baking,Oils,Negmet El Zeitoun - Apple Vinegar 300 Ml,Negmet El Zeitoun,35.0,35.0,1.0,310.0,2026-05-04
B09B93VCGV,amazon,Grocery,Cooking & Baking,Oils,Eco Healthy - Extra Virgin Coconut Oil - 300 ml,Eco Healthy,230.0,230.0,,,2026-05-04
B08WJJBP6R,amazon,Grocery,Cooking & Baking,Flour,"Sonbolat El Forat Premium Cake Flour, 1kg",Sonbolat El Forat,47.0,47.0,1.0,1000.0,2026-05-04
B0GMDVVSLG,amazon,Grocery,Cooking & Baking,Sugar,"no cal tablets, sweetener ideal sugar replacement for diet and diabetics. free of aspartame and calories offer savings 2 pack * 300 tablet one equal to 2 small sugar spoon",Generic,229.99,229.99,,150.0,2026-05-04
B0G3JZ66HG,amazon,Grocery,Cooking & Baking,Cereal,Sama! raw milk chocolate for cooking 200g,Generic,69.99,69.99,,200.0,2026-05-04
B0FWZPNFLS,amazon,Grocery,Cooking & Baking,Sugar,Sweetal Sugar Stevia (100 stick),Sweetal,158.0,158.0,1.0,100.0,2026-05-04
B08WJQ1KL7,amazon,Grocery,Cooking & Baking,Jams,"Dreem Jelly Cherrry & Cola Flavor, 85 Gm",Dreem,19.25,19.25,1.0,85.0,2026-05-04
B018R027UA,amazon,Grocery,Cooking & Baking,Flour,"Five stars semolina flour, 1 kg",Five stars,63.8,63.8,1.0,1000.0,2026-05-04
B088R4DJ91,amazon,Grocery,Cooking & Baking,Flour,"Dreem spnoge cake vanilla flavor, 500 gm",Dreem,68.99,68.99,1.0,500.0,2026-05-04
B08WJJ4MC4,amazon,Grocery,Cooking & Baking,Sugar,Mr Food Fine Sugar - 1 kg,Mr Food,42.0,42.0,1.0,1000.0,2026-05-04
B08WJJHRZJ,amazon,Grocery,Cooking & Baking,Spices,Imtenan medical herbal honey - 450 gm,Imtenan,134.99,134.99,,450.0,2026-05-04
B0FMRKFD81,amazon,Grocery,Cooking & Baking,Oils,Slite Vegetarian Sunflower Oil 675 ml,Slite,76.0,76.0,,680.0,2026-05-04
B0CH8P1MBQ,amazon,Grocery,Cooking & Baking,Honey,Hero Delicia Clover Row Honey Squeeze Egypt - 450 gm,Hero,144.95,144.95,1.0,450.0,2026-05-04
B0F4CL6LN3,amazon,Grocery,Cooking & Baking,Sugar,Steviola Stevia Drops - Natural Sweetener with No Sugar - Zero Calorie - 300 Drops - 30ml Pack - Healthy Alternative to Coffee & Beverage Sweetener,Generic,189.99,189.99,,100.0,2026-05-04
B0968XXSK9,amazon,Grocery,Cooking & Baking,Sugar,"Teyab White Sugar, 500 grams",Teyab,79.0,79.0,1.0,540.0,2026-05-04
B0F5FQTZHL,amazon,Grocery,Cooking & Baking,Sugar,"New Nocal Aspartame Free Sweetener - 300 Tablets - Safe Low Calorie Sugar Substitute, 1 Tablet Equivalent to 2 Teaspoons of Sugar.",Generic,129.99,129.99,,100.0,2026-05-04
B0BW5TN237,amazon,Grocery,Cooking & Baking,Sauces,Zero Treat Healthy Strawberry Sauce,Zero Treat,130.0,130.0,1.0,350.0,2026-05-04
B00TB9CIN8,amazon,Grocery,Cooking & Baking,Oils,Crystal Sunflower Oil - 1 Liter,Crystal,107.5,107.5,,,2026-05-04
B0C3YV59R1,amazon,Grocery,Cooking & Baking,Oils,Harvest vinegar - 1 liter,HARVEST,16.99,16.99,1.0,1000.0,2026-05-04
B09HKZB892,amazon,Grocery,Cooking & Baking,Oils,Al tawoos natural vinegar - 900 ml,Al TAWOOS,16.95,16.95,1.0,900.0,2026-05-04
B07DWBZ7WF,amazon,Grocery,Cooking & Baking,Cereal,"Dreem Muffin Chocolate Flavor, 450 Gm",Dreem,90.59,90.59,1.0,450.0,2026-05-04
B08WJLG1BR,amazon,Grocery,Cooking & Baking,Flour,"Dobella cake flour, 1kg",Dobella,50.0,50.0,,1000.0,2026-05-04
B098TT9DX4,amazon,Grocery,Cooking & Baking,Oils,Bragg Organic Raw Apple Cider Vinegar - 473 ml pack may vary,Bragg Organic,590.0,590.0,1.0,,2026-05-04
B07MCYP6F4,amazon,Grocery,Cooking & Baking,Cereal,"Dreem Pudding Chocolate Flavour , 100 gm",Dreem,28.5,28.5,1.0,100.0,2026-05-04
B0FM7MVT5K,amazon,Grocery,Cooking & Baking,Rice,Al Doha Mexican Easy Rice 328 g,Al Doha,46.0,46.0,1.0,328.0,2026-05-04
B09QQMSFWB,amazon,Grocery,Cooking & Baking,Sugar,Mozn Sukker Stevia 200 gm Powder -Diet Sugar Sweetener,Mozn,153.0,153.0,1.0,200.0,2026-05-04
B0B4HDF4RC,amazon,Grocery,Cooking & Baking,Oils,Wadi Food Olive Oil - Extra Virgin 1 L PET,Wadi Food,370.0,370.0,,,2026-05-04
B0DY81FDNV,amazon,Grocery,Cooking & Baking,Sugar,Sedra Sugar 1 kg,Unknown,40.0,40.0,,,2026-05-04
B09BT6MC46,amazon,Grocery,Cooking & Baking,Oils,Negmet El Zeitoun - Natural White Vinegar 10 Liter,Negmet El Zeitoun,150.0,150.0,1.0,9760.0,2026-05-04
B09FGL87KV,amazon,Grocery,Cooking & Baking,Honey,Mero Flowers Honey Squeeze - 400 Gm,Mero,75.46,75.46,,400.0,2026-05-04
B08WJN474R,amazon,Grocery,Cooking & Baking,Oils,iSiS Extra Virgin Olive Oil - 250 ml,Isis,294.99,294.99,,,2026-05-04
B09KG2KSWT,amazon,Grocery,Cooking & Baking,Sugar,Sweetal - diet sugar - 75 count,Sweetal,80.0,13.333333333333334,6.0,150.0,2026-05-04
B0DFW7GBLJ,amazon,Grocery,Cooking & Baking,Sugar,Al Saeed White Sugar 1kg,Generic,35.95,35.95,1.0,1000.0,2026-05-04
B0FZ4VFLP4,amazon,Grocery,Cooking & Baking,Flour,iSiS Organic Peanuts Flour 500 gm,Isis,73.41,73.41,1.0,500.0,2026-05-04
B0CH8QSJ1G,amazon,Grocery,Cooking & Baking,Honey,Hero Delicia Spring Blossom Honey Squeeze - 450 gm,Hero,155.92,155.92,1.0,450.0,2026-05-04
B0DQ8Z6166,amazon,Grocery,Cooking & Baking,Oils,Rivière d'Or Extra Virgin Olive Oil 1 L,Rivière d'Or,880.0,880.0,,,2026-05-04
B07175FMVS,amazon,Grocery,Cooking & Baking,Oils,Al Tawoos Natural vinegar 1- Liter,Al TAWOOS,18.5,18.5,1.0,,2026-05-04
B0B5RVQKFY,amazon,Grocery,Cooking & Baking,Flour,ZARY Barley Flour 500 gm,ZARY,60.0,60.0,1.0,500.0,2026-05-04
B0894QY41F,amazon,Grocery,Cooking & Baking,Oils,"Basso Extra Virgin Olive Oil 500ml - Cold Extracted, Produced & Packed in Italy",basso,450.0,450.0,,,2026-05-04
B0882T63X7,amazon,Grocery,Cooking & Baking,Sugar,Rehana Icing Sugar 1 Kg,Rehana,62.95,62.95,1.0,1000.0,2026-05-04
B08WJJMXKJ,amazon,Grocery,Cooking & Baking,Cereal,"Dreem Spnoge Cake Chocolate Flavor, 400g, Packaging may vary",Dream,69.5,69.5,1.0,400.0,2026-05-04
B0BT4WJQJ4,amazon,Grocery,Cooking & Baking,Sugar,2 Sukker Diet Mozn 48 sachets(Offer)- 2 Spoonful - Diet sugar Sweetener,Mozn,150.0,150.0,,1.0,2026-05-04
B0G6F15LJW,amazon,Grocery,Cooking & Baking,Sugar,"Manutti Crème Brûlée Zero Sugar Syrup, 350ml Bottle",Manutti,144.0,144.0,1.0,,2026-05-04
B08WJLBR3M,amazon,Grocery,Cooking & Baking,Oils,Sekem Sesame Oil -250ml,Sekem,142.05,142.05,,,2026-05-04
B0B46G4NQN,amazon,Grocery,Cooking & Baking,Sugar,NO CAL Diet Sugar (1 Sachet - 2 Spoons of Sugar)- 100 Sachets,NO CAL,139.0,139.0,1.0,1.0,2026-05-04
B09JGS3JHT,amazon,Grocery,Cooking & Baking,Oils,Al-Tawoos Natural Vinegar - Bundle 4 Bottles - 1 Liter + FREE Tahini sachet,Al TAWOOS,69.95,69.95,1.0,4000.0,2026-05-04
B08ZNRDN67,amazon,Grocery,Cooking & Baking,Sugar,Haj Arafa Sugar Free Pure Cocoa Powder - 250 gm,Haj Arafa,280.01,280.01,1.0,250.0,2026-05-04
B089GVPLQP,amazon,Grocery,Cooking & Baking,Honey,Imtenan Citrus Honey (450g),Imtenan,146.5,146.5,,,2026-05-04
B0B4HG4N76,amazon,Grocery,Cooking & Baking,Oils,Wadi Food Olive Oil - Extra Virgin 0.25 L PET,Wadi Food,370.0,370.0,,,2026-05-04
B08WJJK27S,amazon,Grocery,Cooking & Baking,Oils,Rehana pure sunflower oil - 700 ml,Rehana,87.0,87.0,,,2026-05-04
B09FZ4549B,amazon,Grocery,Cooking & Baking,Oils,Negmet El Zeitoun - Natural White Vinegar 4 Bottle - 900 Ml,Negmet El Zeitoun,71.5,17.875,4.0,,2026-05-04
B0FWZS3MNP,amazon,Grocery,Cooking & Baking,Sugar,"Manutti Toffee Nut Zero Sugar Syrup, Gourmet Flavoured, 1 Litre",Manutti,290.0,290.0,1.0,,2026-05-04
B09FGV5X6Y,amazon,Grocery,Cooking & Baking,Oils,Mero extra virgin olive oil - 250 ml,Mero,184.02,184.02,,,2026-05-04
B091J3SJ17,amazon,Grocery,Cooking & Baking,Sugar,Castello Stevia Diet Sugar Drops - 30 ml,Castello,300.0,300.0,1.0,50.0,2026-05-04
B09W6211RZ,amazon,Grocery,Cooking & Baking,Oils,Greek Tin extra virgin olive oil 1000ml,Greek,370.0,370.0,,,2026-05-04
B0DB9NCDTX,amazon,Grocery,Cooking & Baking,Oils,Olive Branch Virgin Extra Virgin Olive Oil 1 Liter,Generic,380.0,380.0,,,2026-05-04
B0BDMZ5HMW,amazon,Grocery,Cooking & Baking,Sugar,Sweetal diet sugar - 60 stick,Sweetal,80.0,80.0,1.0,6.0,2026-05-04
B0DQQ9WPPY,amazon,Grocery,Cooking & Baking,Oils,Rivière d'Or Organic Extra Virgin Olive Oil 1 L,Rivière d'Or,880.0,880.0,,,2026-05-04
B0GV8YPP73,amazon,Grocery,Cooking & Baking,Flour,Imported Whole Grain Flour -1 Kilo,Generic,280.0,280.0,1.0,1000.0,2026-05-04
B0G6DW7PGQ,amazon,Grocery,Cooking & Baking,Sugar,"Manutti Zero Sugar Maple Syrup, Gourmet Flavored 350ml",Manutti,144.0,144.0,1.0,,2026-05-04
B0CYHD45F4,amazon,Grocery,Cooking & Baking,Honey,Shana Honey With Nuts 350 GM,Shana,150.0,150.0,,360.0,2026-05-04
B00XYF27H2,amazon,Grocery,Cooking & Baking,Honey,"Hero Delicia Honey Mini Jar, 28.3 gm",Hero,19.0,19.0,,28.3,2026-05-04
