sku,source,category,sub_category,product_type,product_name,brand,price,price_per_unit,number_of_items,item_weight_grams,date
Z0F1FCDF509877D1F809BZ,noon,Grocery,"Dried Beans, Grains and Rice",Cereal,Pack of 3 types of cereals - 500 grams,Mr. Food,116.95,116.95,1.0,500.0,2026-05-25
N34418118A,noon,Grocery,"Dried Beans, Grains and Rice",Beans,Lupine 500 grams,dawn,51.95,51.95,1.0,500.0,2026-05-25
Z6B101AD4787B913C03DFZ,noon,Grocery,Dairy Cheese and Eggs,Milk,Luxury Golden Crown Cream - Rich and creamy texture for cooking and desserts - 95g box,The crown,183.0,183.0,1.0,200.0,2026-05-25
Z6A607248D8C5B877FA73Z,noon,Grocery,Tea,Tea,Boba tea with brown sugar 235 ml,wow,80.0,80.0,1.0,235.0,2026-05-25
Z35F6B36CCD57AC721840Z,noon,Grocery,Tea,Oils,"Ahmed Tea, pink and cherry herbs, 20 foil threads",Ahmed T,251.0,251.0,1.0,500.0,2026-05-25
Z221B73D0581BD4A14CFFZ,noon,Grocery,Tea,Tea,British Ahmed Earl Gray Tea - Loose Black Tea - Exclusive Blend with Refreshing Bergamot Aroma - 250g Pack,Ahmed T,225.0,225.0,1.0,250.0,2026-05-25
Z586165E177B000685DC8Z,noon,Grocery,Tea,Tea,Karak tea with cardamom 20 grams,Sino,24.0,24.0,1.0,20.0,2026-05-25
Z81330590F67E8C3EDECEZ,noon,Grocery,Dairy Cheese and Eggs,Milk,Puck Cream Cream – thick cream in 250 ml container – rich and creamy texture ideal for sweets and savory dishes,Book,222.99,222.99,1.0,250.0,2026-05-25
Z4485BE78D3BC6F22C623Z,noon,Grocery,Dairy Cheese and Eggs,Milk,Dr. Foods - 125 grams | A natural plant-based alternative to dairy | Rich and creamy,Dr. Foods,120.0,120.0,1.0,125.0,2026-05-25
ZDA2796FD6E7792B2079EZ,noon,Grocery,Dairy Cheese and Eggs,Milk,Almarai Barista Full Cream Milk - 1 Liter (2 Packs),Pastures,211.0,211.0,1.0,1000.0,2026-05-25
N28991890A,noon,Grocery,"Dried Beans, Grains and Rice",Lentils,Brown lentils 500 grams,delicious,54.25,54.25,1.0,500.0,2026-05-25
N46544493A,noon,Grocery,"Dried Beans, Grains and Rice",Rice,"Half-boiled basmati rice, 1 kg individual",507 gold,169.0,169.0,1.0,1000.0,2026-05-25
N27665637A,noon,Grocery,"Dried Beans, Grains and Rice",Beans,Black beans 500 grams,Zamzam,50.0,50.0,1.0,500.0,2026-05-25
N30522027A,noon,Grocery,"Dried Beans, Grains and Rice",Beans,White beans 500 grams,Rihanna,84.0,84.0,1.0,500.0,2026-05-25
ZEE30F570366694DA3917Z,noon,Grocery,"Dried Beans, Grains and Rice",Beans,Beans 500 grams,Haj Arafa,90.0,90.0,1.0,500.0,2026-05-25
N29595700A,noon,Grocery,"Dried Beans, Grains and Rice",Rice,Basmati rice 1 kg,delicious,144.5,144.5,1.0,1000.0,2026-05-25
Z1C1D5A9DBC6F8A335948Z,noon,Grocery,"Dried Beans, Grains and Rice",Beans,Tadmis Fava Beans Offer (2 Packs x 500 Grams),Mr. Food,79.95,79.95,1.0,500.0,2026-05-25
Z793CB860E3D225E0B541Z,noon,Grocery,"Dried Beans, Grains and Rice",Rice,"Long grain white rice, 1 kg jar",Marvel,139.0,139.0,1.0,500.0,2026-05-25
N28991957A,noon,Grocery,"Dried Beans, Grains and Rice",Beans,Dried beans 500 grams,delicious,103.25,103.25,1.0,500.0,2026-05-25
Z26166AE7431A8F1F5467Z,noon,Grocery,"Dried Beans, Grains and Rice",Rice,"Golden basmati rice, 2 kg jar",Marvel,295.0,295.0,1.0,500.0,2026-05-25
Z0A1DACB8D30730A29217Z,noon,Grocery,"Dried Beans, Grains and Rice",Rice,basmati rice,Ragab El Attar,130.0,130.0,1.0,500.0,2026-05-25
Z2FB477525B4D0C8A5708Z,noon,Grocery,"Dried Beans, Grains and Rice",Rice,"Long grain golden rice, 2 kg jar",Marvel,225.0,225.0,1.0,500.0,2026-05-25
N27719613A,noon,Grocery,"Dried Beans, Grains and Rice",Beans,Beans 500 grams,morn,99.0,99.0,1.0,500.0,2026-05-25
Z91D6498AD6AF64D93A8EZ,noon,Grocery,"Dried Beans, Grains and Rice",Beans,Beans 500 grams,Rajab Al-Attar,93.0,93.0,1.0,500.0,2026-05-25
N29595699A,noon,Grocery,"Dried Beans, Grains and Rice",Rice,White rice 1 kilogram,delicious,42.0,42.0,1.0,1000.0,2026-05-25
N30522028A,noon,Grocery,"Dried Beans, Grains and Rice",Pasta,Egyptian popia 500 grams,Rihanna,99.0,99.0,1.0,500.0,2026-05-25
ZCBBC807AE9ADE078BA46Z,noon,Grocery,"Dried Beans, Grains and Rice",Beans,White beans 500 grams,Haj Arafa,119.0,119.0,1.0,500.0,2026-05-25
N28991961A,noon,Grocery,"Dried Beans, Grains and Rice",Beans,Dried chickpeas 500 grams,delicious,82.25,82.25,1.0,500.0,2026-05-25
N27665634A,noon,Grocery,"Dried Beans, Grains and Rice",Beans,Ground beans 500 grams,Zamzam,36.5,36.5,1.0,500.0,2026-05-25
ZE7D709A532A3D1D434DBZ,noon,Grocery,"Dried Beans, Grains and Rice",Beans,Fava beans - 500 grams,Mr. Food,43.5,43.5,1.0,500.0,2026-05-25
ZCFBA81EF9B55DAD3436BZ,noon,Grocery,"Dried Beans, Grains and Rice",Rice,Long grain golden rice 5 kg,Zari,506.0,506.0,1.0,5000.0,2026-05-25
N29834275A,noon,Grocery,"Dried Beans, Grains and Rice",Rice,Golden rice 1 kg,delicious,93.25,93.25,1.0,1000.0,2026-05-25
Z491C3A5C32A8F88C5944Z,noon,Grocery,Dairy Cheese and Eggs,Beans,Ribal Sobia Powder - 600 grams,Ribal,188.0,9.4,20.0,600.0,2026-05-25
Z3A55959012E905B769F9Z,noon,Grocery,"Dried Beans, Grains and Rice",Rice,Jar Golden Basmati Rice 2 kg,Zary,300.0,300.0,1.0,2000.0,2026-05-25
N27719612A,noon,Grocery,"Dried Beans, Grains and Rice",Beans,Egyptian white beans 500 grams,morn,95.0,95.0,1.0,500.0,2026-05-25
N35900976A,noon,Grocery,Dairy Cheese and Eggs,Milk,Powdered milk powder 300 grams,Maura,223.0,223.0,1.0,300.0,2026-05-25
N52738735A,noon,Grocery,"Dried Beans, Grains and Rice",Beans,Fava beans,The leader,39.0,39.0,1.0,500.0,2026-05-25
N46544486A,noon,Grocery,"Dried Beans, Grains and Rice",Rice,Indian basmati rice 1 kg,507 gold,164.0,164.0,1.0,1000.0,2026-05-25
Z8B3CF3090BC76A2CE7E1Z,noon,Grocery,Tea,Tea,Green Tea With Lemon 40 grams - 20 Filter,Brodies,164.25,8.2125,20.0,40.0,2026-05-25
ZB67D48CB18ADE21121FEZ,noon,Grocery,Tea,Tea,Classic karak tea 20 grams,Sino,24.0,2.0,12.0,20.0,2026-05-25
ZD4C798B07488F4EECD02Z,noon,Grocery,Tea,Tea,Karak tea with saffron 20 grams,Sino,24.0,2.0,12.0,20.0,2026-05-25
N29834274A,noon,Grocery,"Dried Beans, Grains and Rice",Rice,Basmati rice 5 kg,delicious,730.0,730.0,1.0,5000.0,2026-05-25
Z84F12D77BBC5CDBDBA6AZ,noon,Grocery,"Dried Beans, Grains and Rice",Rice,Basmati Sella Rice 1kg Bags,Marvel,169.0,169.0,1.0,500.0,2026-05-25
Z14D23F843BF107EBAA0BZ,noon,Grocery,"Dried Beans, Grains and Rice",Rice,Golden Sella Basmati Rice 1kg,Zari,160.0,160.0,1.0,1000.0,2026-05-25
Z063AD472B52018F6B460Z,noon,Grocery,"Dried Beans, Grains and Rice",Lentils,Lentil meal 500 grams,Haj Arafa,73.0,73.0,1.0,500.0,2026-05-25
ZFE5FFFD78B7AF7A828BDZ,noon,Grocery,"Dried Beans, Grains and Rice",Rice,Indian Rice – High quality natural rice 900 grams,Healthy,195.0,195.0,1.0,900.0,2026-05-25
N29047423A,noon,Grocery,"Dried Beans, Grains and Rice",Rice,Rice 1 kg,Alia,42.0,42.0,1.0,1000.0,2026-05-25
N29762501A,noon,Grocery,"Dried Beans, Grains and Rice",Beans,"A bag of dried beans, 500 grams",delicious,45.25,45.25,1.0,500.0,2026-05-25
Z19FFCE9E0F1ECEA32F60Z,noon,Grocery,"Dried Beans, Grains and Rice",Lentils,Yellow lentils 500 grams,Haj Arafa,79.0,79.0,1.0,500.0,2026-05-25
Z7D03F5693E65E81ED265Z,noon,Grocery,Dairy Cheese and Eggs,Milk,Full cream milk powder 1600 grams,Mora,1182.0,1182.0,1.0,1600.0,2026-05-25
ZA3A7A22B4AF8F239BBBBZ,noon,Grocery,"Dried Beans, Grains and Rice",Rice,Jar of Thai Golden Long Grain Rice - 1 kg,Mr. Food,104.95,104.95,1.0,1000.0,2026-05-25
N52891265A,noon,Grocery,"Dried Beans, Grains and Rice",Beans,White beans,The leader,77.25,77.25,1.0,500.0,2026-05-25
Z0CA25B03799555F1B9A7Z,noon,Grocery,"Dried Beans, Grains and Rice",Beans,Hummus Al-Sham,Rajab Al-Attar,77.0,77.0,1.0,500.0,2026-05-25
N43752179A,noon,Grocery,"Dried Beans, Grains and Rice",Rice,Thai long grain dry white rice 1 kg individual,Daria,102.5,102.5,1.0,1000.0,2026-05-25
N49095960A,noon,Grocery,"Dried Beans, Grains and Rice",Rice,Pure basmati rice 2 kg,Dobella,338.0,338.0,1.0,2000.0,2026-05-25
Z7E5E7F68A2E8F4214AA7Z,noon,Grocery,"Dried Beans, Grains and Rice",Lentils,Brown Lentils 500 grams,Ragab El Attar,48.0,48.0,1.0,500.0,2026-05-25
Z16B2F492E4013EE20B28Z,noon,Grocery,Tea,Tea,"Tea, Hibiscus, Anise, and Coffee - Instant Drinks with Original Flavor - Packets for up to 30 cups.",A feed,320.25,10.675,30.0,500.0,2026-05-25
ZF06C4D422C98E4C95052Z,noon,Grocery,Tea,Tea,"Rabea Al-Aghwa Tea, fine black tea, 250 grams",spring,89.0,89.0,1.0,250.0,2026-05-25
Z1F55A7DC9BD5DA9F24ADZ,noon,Grocery,"Dried Beans, Grains and Rice",Rice,Carnaroli rice 1 kg,Reso Scotty,415.25,415.25,1.0,1000.0,2026-05-25
N51285874A,noon,Grocery,"Dried Beans, Grains and Rice",Rice,Egyptian rice 5 kg,Hospice,190.0,190.0,1.0,5000.0,2026-05-25
N52738734A,noon,Grocery,"Dried Beans, Grains and Rice",Rice,Raw rice,The leader,54.25,54.25,1.0,1000.0,2026-05-25
Z43B7759A1B7F79AD193FZ,noon,Grocery,"Dried Beans, Grains and Rice",Rice,Egyptian white rice 1 kg,Rajab Al-Attar,37.0,37.0,1.0,1000.0,2026-05-25
ZC693ECC99755E2C9940EZ,noon,Grocery,"Dried Beans, Grains and Rice",Rice,Basmati rice 1kg,Always,151.25,151.25,1.0,1000.0,2026-05-25
Z745CAF424A7744410115Z,noon,Grocery,"Dried Beans, Grains and Rice",Rice,Indian basmati rice 800 grams,Haj Arafa,117.75,117.75,1.0,800.0,2026-05-25
N29047424A,noon,Grocery,"Dried Beans, Grains and Rice",Rice,Rice 5 kg,Alia,209.0,209.0,1.0,5000.0,2026-05-25
N52891266A,noon,Grocery,"Dried Beans, Grains and Rice",Beans,Split the beans,The leader,42.75,42.75,1.0,500.0,2026-05-25
Z2AA06D426B2B9FEBC78EZ,noon,Grocery,"Dried Beans, Grains and Rice",Pasta,Grits - 500 grams,Mr. Food,54.95,54.95,1.0,500.0,2026-05-25
ZC7F52E672B0E783E6304Z,noon,Grocery,Dairy Cheese and Eggs,Milk,Powdered milk cream - 2500 grams,cream,1848.0,1848.0,1.0,2500.0,2026-05-25
N30522032A,noon,Grocery,"Dried Beans, Grains and Rice",Beans,Crushed beans 500 grams,Rihanna,41.95,41.95,1.0,500.0,2026-05-25
N52891263A,noon,Grocery,"Dried Beans, Grains and Rice",Beans,hummus,The leader,67.0,67.0,1.0,500.0,2026-05-25
Z96282C0EE3F0ED947247Z,noon,Grocery,"Dried Beans, Grains and Rice",Rice,Golden basmati rice 1kg jar,Marvel,185.0,185.0,1.0,500.0,2026-05-25
Z7DA91EF74D108E0F4298Z,noon,Grocery,Dairy Cheese and Eggs,Milk,Puck Cream - cooked and canned cream (160 grams),Book,250.0,250.0,1.0,160.0,2026-05-25
N30522030A,noon,Grocery,"Dried Beans, Grains and Rice",Lentils,Lentil meal 500 grams,Rihanna,52.0,52.0,1.0,500.0,2026-05-25
N28909125A,noon,Grocery,Tea,Tea,Premium mint filter 20,SEKEM,38.0,1.9,20.0,,2026-05-25
N32420935A,noon,Grocery,Tea,Tea,Organic Tilia tea,SEKEM,38.0,1.9,20.0,,2026-05-25
N47707267A,noon,Grocery,"Dried Beans, Grains and Rice",Rice,Golden basmati rice 5 kg,Daria,700.0,700.0,1.0,5000.0,2026-05-25
Z248484B4A4F0DBFCBD81Z,noon,Grocery,"Dried Beans, Grains and Rice",Rice,Alexandrian koshari rice 320 grams,morn,36.75,36.75,1.0,320.0,2026-05-25
N47944394A,noon,Grocery,"Dried Beans, Grains and Rice",Rice,White basmati rice 1 kg,Hospitality,103.95,103.95,1.0,1000.0,2026-05-25
Z70A7192C2FFDFE775492Z,noon,Grocery,Tea,Honey,"Arizona Green Tea with Ginseng and Honey, 680 ml",Arizona,480.0,24.0,20.0,680.0,2026-05-25
N35958676A,noon,Grocery,"Dried Beans, Grains and Rice",Rice,Golden basmati rice 1 kg,Dobella,155.75,155.75,1.0,1000.0,2026-05-25
Z492563BE9AC8760CEE8FZ,noon,Grocery,"Dried Beans, Grains and Rice",Rice,Rich brown rice cargo 500 grams,Rich,68.43,68.43,1.0,500.0,2026-05-25
ZBE8BBBCD5FCE77C44C69Z,noon,Grocery,"Dried Beans, Grains and Rice",Rice,White Basmati Rice 500g (Jar),Zari,90.0,90.0,1.0,500.0,2026-05-25
Z9212D2DCC73817429200Z,noon,Grocery,"Dried Beans, Grains and Rice",Rice,Egyptian white rice,Mr. Food,39.85,39.85,1.0,500.0,2026-05-25
Z6C5003818E5A13CCA42FZ,noon,Grocery,"Dried Beans, Grains and Rice",Beans,Fava beans 500 grams,Rajab Al-Attar,40.0,40.0,1.0,500.0,2026-05-25
ZADB13B4EC95A56C8F222Z,noon,Grocery,"Dried Beans, Grains and Rice",Rice,Golden Sella Basmati Rice 1kg (jar),Zari,160.0,160.0,1.0,1000.0,2026-05-25
Z79901027737C8BAC4940Z,noon,Grocery,Tea,Tea,Twinings pure green tea 25 bags,Generic,539.9,21.596,25.0,500.0,2026-05-25
ZC7FF670FABBF59645FE6Z,noon,Grocery,"Dried Beans, Grains and Rice",Rice,Egyptian white rice 1kg,Foodland,39.95,39.95,1.0,500.0,2026-05-25
N29047417A,noon,Grocery,"Dried Beans, Grains and Rice",Rice,Rice 1 kg,Karma,43.0,43.0,1.0,1000.0,2026-05-25
N52406598A,noon,Grocery,"Dried Beans, Grains and Rice",Rice,Egpytian White Rice 1kg,Habooba,44.0,44.0,1.0,1000.0,2026-05-25
ZCF33BAF1C7284495860CZ,noon,Grocery,"Dried Beans, Grains and Rice",Beans,Fava Beans 250g,Afandy,15.0,15.0,1.0,250.0,2026-05-25
N51204925A,noon,Grocery,"Dried Beans, Grains and Rice",Rice,Hearts of Palm Rice 227 grams,Balmini,148.0,148.0,1.0,227.0,2026-05-25
Z1911B730687975E0AE35Z,noon,Grocery,Tea,Tea,Premium Ceylon Tea 250g,Alghazaleen tea,225.0,15.0,15.0,250.0,2026-05-25
Z8F63A25AA44A1DB57D1CZ,noon,Grocery,Tea,Tea,Alghazaleen Super Pekoe Tea 400g,Alghazaleen tea,500.0,33.3333,15.0,400.0,2026-05-25
Z5BBE742BEB028478CDB3Z,noon,Grocery,Tea,Tea,Soft Rose Tea - 40g - 8 Pack Offer,Rose T,167.0,167.0,1.0,40.0,2026-05-25
Z4759662C2051C87B1D39Z,noon,Grocery,"Dried Beans, Grains and Rice",Beans,White beans - 500 grams,Mr. Food,49.95,49.95,1.0,500.0,2026-05-25
N29047422A,noon,Grocery,"Dried Beans, Grains and Rice",Rice,Rice 5 kg,The house,191.0,191.0,1.0,5000.0,2026-05-25
N28991888A,noon,Grocery,"Dried Beans, Grains and Rice",Lentils,Yellow lentils 500 grams,delicious,55.25,55.25,1.0,500.0,2026-05-25
Z8DC2C92FDC27E767E37DZ,noon,Grocery,"Dried Beans, Grains and Rice",Rice,Indian Basmati Rice 1Kg,Mr. Food,119.95,119.95,1.0,1000.0,2026-05-25
N52891269A,noon,Grocery,"Dried Beans, Grains and Rice",Beans,black eyed peas,The leader,67.0,67.0,1.0,500.0,2026-05-25
Z48DD2BD116A7A5A8C134Z,noon,Grocery,"Dried Beans, Grains and Rice",Rice,Egyptian white rice 5kg,Mexicana,172.95,172.95,1.0,5000.0,2026-05-25
N27719616A,noon,Grocery,"Dried Beans, Grains and Rice",Beans,Egyptian tammis beans 500 grams,morn,70.0,70.0,1.0,500.0,2026-05-25
Z407D5FD35DB39D18CEC6Z,noon,Grocery,"Dried Beans, Grains and Rice",Grains,Mr. Food Bulgur - 500g.,Mr. Food,33.95,33.95,1.0,500.0,2026-05-25
N30522029A,noon,Grocery,"Dried Beans, Grains and Rice",Lentils,Yellow lentils 500 grams,Rihanna,45.25,45.25,1.0,500.0,2026-05-25
Z825D50219A8D6BE4EAA1Z,noon,Grocery,"Dried Beans, Grains and Rice",Rice,"Abukas Lamaza Indian Basmati Rice, 1 kg | Premium Long Grain Rice | Fragrant and crunchy",Abukas,248.35,248.35,1.0,1000.0,2026-05-25
N30522033A,noon,Grocery,"Dried Beans, Grains and Rice",Beans,Levantine chickpeas 500 grams,Rihanna,98.0,98.0,1.0,500.0,2026-05-25
ZBF893E1018170FC7EC20Z,noon,Grocery,"Dried Beans, Grains and Rice",Rice,"Long grain white rice, 2 kg jar",Marvel,225.0,225.0,1.0,500.0,2026-05-25
N30522036A,noon,Grocery,"Dried Beans, Grains and Rice",Grains,Shredded wheat 500 grams,Rihanna,44.0,44.0,1.0,500.0,2026-05-25
Z1DA952F4DEC3852E9AB7Z,noon,Grocery,"Dried Beans, Grains and Rice",Rice,"A bag of brown rice, 750 grams",Gratitude,96.0,96.0,1.0,750.0,2026-05-25
N29047418A,noon,Grocery,"Dried Beans, Grains and Rice",Rice,Rice 5 kg,Karma,213.0,213.0,1.0,5000.0,2026-05-25
ZEB313D947272DA9CD809Z,noon,Grocery,"Dried Beans, Grains and Rice",Lentils,Yellow lentils 500 grams,Rajab Al-Attar,54.0,54.0,1.0,500.0,2026-05-25
Z9EF64CE63FCA28BD2FECZ,noon,Grocery,Tea,Tea,Luxury Chinese green tea for slimming – refreshing natural flavor – sealed metal package – supports fat burning and weight loss – 300 grams – imported,Chinese green diet tea,550.0,550.0,1.0,300.0,2026-05-25
Z62A8FB10D8F3D5D133E5Z,noon,Grocery,Tea,Spices,Karak tea with ginger 20 grams,Sino,24.0,3.0,8.0,20.0,2026-05-25
N49095961A,noon,Grocery,"Dried Beans, Grains and Rice",Rice,Pure basmati rice 2 kg,Dobella,338.0,338.0,1.0,2000.0,2026-05-25
N52891267A,noon,Grocery,"Dried Beans, Grains and Rice",Lentils,Yellow lentils,The leader,50.0,50.0,1.0,500.0,2026-05-25
N52406611A,noon,Grocery,"Dried Beans, Grains and Rice",Rice,Egyptian white rice,Habooba,220.0,220.0,1.0,5000.0,2026-05-25
Z4146F11E68B547FFE96DZ,noon,Grocery,"Dried Beans, Grains and Rice",Rice,Sella white basmati rice 2kg (jar),Zari,300.0,300.0,1.0,2000.0,2026-05-25
Z3A6BABDCAD431EB8735EZ,noon,Grocery,"Dried Beans, Grains and Rice",Rice,Premium Egyptian Rice 1kg,Mexicana,36.95,36.95,1.0,1000.0,2026-05-25
N47874315A,noon,Grocery,"Dried Beans, Grains and Rice",Rice,Golden basmati rice 1 kg,Daria,157.75,157.75,1.0,1000.0,2026-05-25
ZCAD5454FD3A0DDAEF560Z,noon,Grocery,"Dried Beans, Grains and Rice",Rice,Long grain white rice 1kg bags,Marvel,119.0,119.0,1.0,500.0,2026-05-25
N42868089A,noon,Grocery,"Dried Beans, Grains and Rice",Rice,Brown rice 500 grams,The spike of the Euphrates,71.0,71.0,1.0,500.0,2026-05-25
Z73A16C683DA260B84C9CZ,noon,Grocery,"Dried Beans, Grains and Rice",Lentils,Lentil meal 250 grams,Effendi,17.25,17.25,1.0,250.0,2026-05-25
N27665638A,noon,Grocery,"Dried Beans, Grains and Rice",Beans,White beans 500 grams,Zamzam,52.25,52.25,1.0,500.0,2026-05-25
N51065327A,noon,Grocery,"Dried Beans, Grains and Rice",Rice,White Egyptian rice,Always,59.25,59.25,1.0,1000.0,2026-05-25
Z7B5FEA6D473C4C76919FZ,noon,Grocery,"Dried Beans, Grains and Rice",Rice,White basmati rice 1 kg,Dobella,163.0,163.0,1.0,1000.0,2026-05-25
ZB400750227F6810FB0C1Z,noon,Grocery,"Dried Beans, Grains and Rice",Rice,White Basmati Rice 5kg (box),Zari,690.0,690.0,1.0,500.0,2026-05-25
N35958677A,noon,Grocery,"Dried Beans, Grains and Rice",Rice,White basmati rice 1 kg,Dobella,175.0,175.0,1.0,1000.0,2026-05-25
ZD28DFFED2840A870AC05Z,noon,Grocery,Tea,Spices,Green tea with ginger 240 ml,Flute,35.25,35.25,1.0,240.0,2026-05-25
Z78ABF0595C0D9AB656CAZ,noon,Grocery,Tea,Tea,Mint tea 40 grams - 20 sachets,Broadies,188.25,9.4125,20.0,40.0,2026-05-25
ZB03B668D73DCBBDDDB1AZ,noon,Grocery,Tea,Tea,Bindu Black Tea - 25 tea bags,Lifestyle for you,25.0,1.0,25.0,200.0,2026-05-25
ZF2A7A9E7D3DC3436EDC3Z,noon,Grocery,Tea,Rice,Licorice Herbal Tea 75g,Shana,58.0,58.0,1.0,75.0,2026-05-25
N48663854A,noon,Grocery,Tea,Spices,Infuso tea with lemon and ginger,Twinings,719.0,719.0,1.0,500.0,2026-05-25
N29762495A,noon,Grocery,Tea,Spices,Premium Cinnamon 20 Filter,SEKEM,38.0,1.9,20.0,,2026-05-25
Z2E5D37556C0B99FEF322Z,noon,Grocery,Tea,Tea,Ahmed Tea English Breakfast (English Breakfast) – 250g – Premium English Quality Loose Black Tea (Kharaz),Ahmed T,184.99,184.99,1.0,250.0,2026-05-25
Z5638D75AF091DBF373DDZ,noon,Grocery,Tea,Tea,Caruama Garcinia Cambogia Tea,Karoma,125.0,6.25,20.0,200.0,2026-05-25
Z0C0F06F8F939A7429802Z,noon,Grocery,Dairy Cheese and Eggs,Milk,Powdered milk - full fat - instant 1 kg,Poranna,682.0,682.0,1.0,1000.0,2026-05-25
N27719617A,noon,Grocery,"Dried Beans, Grains and Rice",Beans,Madshoush beans 500 grams,morn,68.0,68.0,1.0,500.0,2026-05-25
N30522022A,noon,Grocery,"Dried Beans, Grains and Rice",Rice,Golden basmati rice 1 kg,Rihanna,105.0,105.0,1.0,1000.0,2026-05-25
Z8DD641A8912E8513E004Z,noon,Grocery,"Dried Beans, Grains and Rice",Beans,Canned thermos 500gm,Always,62.0,62.0,1.0,500.0,2026-05-25
ZC1B1AE7BE06C1AE9D969Z,noon,Grocery,"Dried Beans, Grains and Rice",Rice,Rich high-protein diet rice 500 grams,Steamed rice,64.1,64.1,1.0,500.0,2026-05-25
Z822361E120FB853ABBEDZ,noon,Grocery,"Dried Beans, Grains and Rice",Rice,Indian basmati rice 1 kg,The leader,106.25,106.25,1.0,1000.0,2026-05-25
Z1CDD18776EBDC50DEC96Z,noon,Grocery,"Dried Beans, Grains and Rice",Rice,"Savoria Golden Basmati Rice – Premium Long Grain, Aromatic Flavor – 1 kg",Savoria,120.0,120.0,1.0,1000.0,2026-05-25
Z4207B330A208C7D8827EZ,noon,Grocery,"Dried Beans, Grains and Rice",Rice,Rice 5 kg + sugar 5 kg,Sultanate,400.0,400.0,1.0,10.0,2026-05-25
ZB7483787AC06973C20DAZ,noon,Grocery,"Dried Beans, Grains and Rice",Rice,Long grain golden rice 1 kg,Zari,104.0,104.0,1.0,1000.0,2026-05-25
N35958741A,noon,Grocery,Dairy Cheese and Eggs,Milk,Coconut milk drink with mango pieces 290 milliliters,Dobella,77.25,77.25,1.0,290.0,2026-05-25
N52406602A,noon,Grocery,"Dried Beans, Grains and Rice",Beans,Egyptian chickpeas 500 grams,Habooba,43.25,43.25,1.0,500.0,2026-05-25
N30522031A,noon,Grocery,"Dried Beans, Grains and Rice",Beans,Egyptian tammis beans 500 grams,Rihanna,53.0,53.0,1.0,500.0,2026-05-25
N38705930A,noon,Grocery,"Dried Beans, Grains and Rice",Grains,Bulgur 500 grams,Rihanna,55.0,55.0,1.0,500.0,2026-05-25
N52738732A,noon,Grocery,"Dried Beans, Grains and Rice",Rice,Raw rice,The leader,268.0,268.0,1.0,5000.0,2026-05-25
Z14B8E75685213BFEB5DDZ,noon,Grocery,Tea,Tea,Alwazah Al Sawan Tea – Pure Ceylon Black Tea – Packed in Sri Lanka – Premium Quality – Imported,The goose,680.0,680.0,1.0,500.0,2026-05-25
Z43D48E5C83AB67E54236Z,noon,Grocery,"Dried Beans, Grains and Rice",Rice,Egyptian rice 5 kg + golden sella basmati rice 2 kg,Sultanate,420.0,420.0,1.0,5000.0,2026-05-25
Z793BBF70FA9907687AB9Z,noon,Grocery,"Dried Beans, Grains and Rice",Rice,Golden basmati rice 1 kilo,Rajab Al-Attar,100.0,100.0,1.0,1000.0,2026-05-25
Z2210F8FAED12B52F63BEZ,noon,Grocery,"Dried Beans, Grains and Rice",Rice,Kabsa rice 336 grams,morn,65.0,65.0,1.0,336.0,2026-05-25
N38705928A,noon,Grocery,"Dried Beans, Grains and Rice",Rice,Indian long grain basmati rice 1 kg,Rihanna,139.95,139.95,1.0,1000.0,2026-05-25
N52406613A,noon,Grocery,"Dried Beans, Grains and Rice",Beans,White beans 500 grams,Habooba,40.25,40.25,1.0,500.0,2026-05-25
ZE27A0FD6417417EA4B1EZ,noon,Grocery,"Dried Beans, Grains and Rice",Rice,Egyptian white rice 900 grams,Xford,30.95,30.95,1.0,900.0,2026-05-25
N27719622A,noon,Grocery,"Dried Beans, Grains and Rice",Beans,Lupine 500 grams,morn,73.0,73.0,1.0,500.0,2026-05-25
N51285875A,noon,Grocery,"Dried Beans, Grains and Rice",Rice,Egyptian rice 1 kg individual,Hospice,38.0,38.0,1.0,1000.0,2026-05-25
Z2DF3B7F128D8F2807254Z,noon,Grocery,"Dried Beans, Grains and Rice",Beans,Can of red beans 380 grams,Luna,47.5,47.5,1.0,380.0,2026-05-25
N52891264A,noon,Grocery,"Dried Beans, Grains and Rice",Lentils,Brown Lentils 500grams,The leader,46.25,46.25,1.0,500.0,2026-05-25
ZD703613B6F758386FF96Z,noon,Grocery,"Dried Beans, Grains and Rice",Beans,Red beans- 400 grams,I saw,69.0,69.0,1.0,400.0,2026-05-25
Z4671C397F3EE4771328BZ,noon,Grocery,"Dried Beans, Grains and Rice",Rice,Hunza Premium Indian Brown Basmati Rice 1kg - Whole Grain | Rich in fiber Provides constant energy Ideal for weight loss and athletes | 100% natural,Hunza,138.0,138.0,1.0,1000.0,2026-05-25
N47874316A,noon,Grocery,"Dried Beans, Grains and Rice",Rice,Golden basmati rice 2 kg,Daria,302.5,302.5,1.0,2000.0,2026-05-25
Z00BB8A26C27DF123AAE3Z,noon,Grocery,"Dried Beans, Grains and Rice",Rice,Basmati Sella Rice (Indian),Mexicana,99.95,99.95,1.0,1000.0,2026-05-25
N35900973A,noon,Grocery,Dairy Cheese and Eggs,Milk,Golden milk powder 15 grams,Maura,12.0,12.0,1.0,15.0,2026-05-25
Z89FFBF02FE83A450ADAEZ,noon,Grocery,"Dried Beans, Grains and Rice",Rice,Egyptian white rice 5 kg,Mr. Food,179.95,179.95,1.0,5000.0,2026-05-25
